,Code,Name,fscore,ROA,ROA_prev,CFO,LEV,LEV_prev,LEQ,LEQ_prev,GMO,GMO_prev,ATR,ATR_prev
120,A017180,명문제약,7,0.04225812459421291,-0.10254691353579562,0.03485876901162187,0.07513193243437262,0.07765023555268745,1.4070536834838256,1.1174288853109113,0.5218009432249192,0.4963827563397232,0.8268764022962506,0.7400221376862302
121,A000040,KR모터스,3,-0.0657747163299185,-0.11434049111318989,-0.09201359353519287,0.0975058968614324,0.09842580257333391,0.2617462453166744,1.1267996337577435,0.07196331940340024,0.024049998663739303,0.5483468709058431,0.6092096149804139
122,A047050,포스코대우,7,0.01655122680220649,0.009483138708373064,0.11366989059859706,0.17925581663914983,0.19554138229070425,1.0996565172767705,1.1083968342032857,0.06649326725994344,0.06791126118120965,2.062692074586149,1.9558273366291552
123,A007810,코리아써키트,6,0.020839060926730393,0.06709201328300708,0.027397571189188362,0.05284549618847391,0.05419866071704338,1.8190287569117096,1.7857655113971052,0.046863787493526946,0.10315895697057485,1.032278686771935,1.1006701233422085
124,A020000,한섬,5,0.05956647215146625,0.09143380198765512,0.057232908822740965,0.004638379578798216,0.006468261392130951,3.4573878524263706,4.297745640153126,0.5663867935950174,0.5819020009944849,0.7467366108269775,0.724210204237742
125,A155900,바다로19호,6,0.340513659258995,-0.38798098844677886,0.1418572134355453,,0.05443967554806899,0.8976020013556147,0.8774464828827887,1.0,1.0,0.16100678445560898,0.08015797130783144
126,A021050,서원,7,0.00991372476256022,-0.14659120948901133,0.031059441633402157,0.05690590234977906,0.03407916129127346,0.862573877117069,0.7051740948442274,0.10129484819470447,0.01572285406005925,0.9435420968111953,0.809083551238949
127,A010130,고려아연,7,0.09909896455595381,0.09538687898609817,0.11981097983686594,0.022157187824569907,0.02570287816715316,5.835820568768107,6.686409870149272,0.15755564101140968,0.1791051714688381,0.9301370267120964,0.7954271657029642
128,A026890,디피씨,7,0.024747678605044277,0.015763761486276687,0.04056496149561075,0.014875132207543048,0.013337607675014377,2.9729721582492434,3.0341315704916116,0.20849831980161296,0.1948928539628744,0.36662470491173477,0.33611187290998223
129,A006660,삼성공조,6,0.031758715274034566,0.022916553902155332,0.033896110884044456,0.007505561506602572,0.005889874359299611,6.188082463589974,5.271389632704478,0.09153356875574124,0.10589934770255492,0.3189211443034652,0.3505108854052374
130,A011690,유양디앤유,4,-0.05165899415628476,0.014738214403273048,0.025322781498044337,0.03403532484395624,0.05853526405320411,1.7506014959757366,1.2283572952537136,0.036953932448493904,0.09254761382253626,0.9804295407906879,1.189604351666744
131,A024070,WISCOM,5,0.012629466230413175,0.0168547040544095,0.04072024864898393,0.017121204330165514,0.01937515942482503,6.869733120952124,8.184141039376582,0.04669790731207456,0.056145473668562366,0.9533560247175853,0.9857889001615752
132,A140890,트러스제7호,4,-0.005169774500309885,0.00883760886002886,0.008394100509374032,0.01480255863032573,0.545696732002414,0.0468928469036324,1.0566981264818043,0.35905487927709673,0.561411756015884,0.02535489698249148,0.039277100913900916
133,A013520,화승알앤에이,5,0.07724866647943271,0.1234112758756471,0.0697230493773575,0.09423577264383187,0.10807032472313381,0.5693899596338621,0.5493126792358393,0.17465117568913105,0.18547310306569428,1.017591481481979,1.0893511219115488
134,A011780,금호석유화학,6,0.009388762745116814,0.02272582054293811,0.07428667177326695,0.10561874459032781,0.19110280248117564,0.5230434240958505,0.5458765899198695,0.08937431100292485,0.09232517288854425,1.0017298608451424,0.9268641129292491
135,A002870,신풍제지,9,0.008598477336456647,-0.08302745806795903,0.054286696165903064,0.06226461814143519,0.0668562922564818,0.5912593758843339,0.5623091267656272,0.12777085710841823,-0.017063903444193704,0.8573771056529678,0.6271766493810833
136,A002420,세기상사,6,-0.025702427701781057,-0.027629097490590084,-0.01481515641252948,0.1434862041414966,0.33222284451565576,0.203878359323583,0.7823821797388716,0.03581803843627615,0.005407860926322039,0.12300588508450053,0.11957427486561704
137,A003680,한성기업,4,-0.0002250892438595919,0.011268143039722853,-0.012536876059514545,0.105354608042491,0.12478181244628779,0.829727680914339,0.8155714540694907,0.16761647709420205,0.16791460887952886,1.4943080944814378,1.3648884623487278
138,A047400,쌍용머티리얼,9,0.04772269324033263,0.03492137367553902,0.06469626035203332,0.14756012573031582,0.16310666294221887,2.759448388588623,2.3392971513122256,0.20613394342959288,0.1986146295061409,0.7460952543968505,0.7135329375337329
139,A126560,현대에이치씨엔,5,0.02250156564471315,0.02519671010216865,0.05365525291262715,0.021134138585296284,0.004429235461746985,6.537331832340499,4.26224544111318,0.3899692461720095,0.45119574728137524,0.22513197057680154,0.10097922255164338
140,A011170,롯데케미칼,6,0.12390548398130202,0.09025283561226204,0.1757895336905712,0.21603136016058508,0.15307542112449934,1.4925931764258893,2.7194673800049,0.27068669008114327,0.19774314059927173,0.7844981568046213,0.8785213129781758
141,A000080,하이트진로,8,0.014507158132327906,0.014299967134492306,0.05027333541132184,0.18486858510797466,0.18577849518385955,0.6121887737930519,0.5267297748552852,0.4448274177096122,0.44003427025402075,0.49068201980482895,0.5033059476797845
142,A005740,크라운제과,5,0.0326669464182685,0.04903950230053638,0.08481087547257903,0.20371647883178154,0.14970103428350762,0.6968166503569528,0.6332558974410482,0.41581013297102576,0.4256253190403267,0.7934412104096444,0.8177197273129165
143,A003720,삼영화학공업,7,-0.21126949964528757,-0.02751199816528647,0.030427510838435062,0.053454972973371415,0.053919103421349916,1.3437394929915376,1.2239728644238335,0.09802390617737544,0.05704033529155527,0.6149366953742873,0.5915744847388029
144,A071320,지역난방공사,6,0.02615843248008291,0.02442624610361947,0.06451134742548768,0.5156154317207593,0.45748903802758567,0.5907874769330013,0.5046553933175338,0.1393872792711077,0.14386373286046106,0.35506407119985633,0.42221158348061194
145,A009440,KC그린홀딩스,6,0.048686383499113375,0.037089031046326666,0.011374980154881968,0.15442546561790016,0.17740306688869806,17.01098837445483,6.668083317140195,0.6710459338011934,0.7235147524537746,0.10340091376205253,0.13911872895874097
146,A002210,동성제약,3,-0.013378155813916014,0.0033876370583328366,-0.02694533831254633,0.25093941810486486,0.1015270578992182,2.004122143274376,1.446000817319514,0.4653230905461799,0.48858502746032023,0.6423092509265526,0.5560714065348865
147,A015360,예스코,6,0.021813615421485164,0.010502839616322092,0.05558040639929138,0.22546547903050493,0.15479437445226027,1.423914918511074,1.4695354801937874,0.12482167266734076,0.10239265052184783,0.8575276807243738,0.9047556420642854
148,A180640,한진칼,5,-0.06975063046299243,0.006286018404002404,0.024590468974487672,0.04693146487571103,0.14331521739130434,0.13162741418904078,0.2833709969776245,0.6975025701837786,0.6612520263409494,0.03681620897399799,0.027195319648875303
149,A003570,S&T중공업,5,-0.026549087600042254,0.03632398419831214,0.0474604590829713,0.09821147573009709,0.10210570136963479,3.154485036769043,3.1301829598354445,0.045493332588105256,0.12655133293319132,0.4483589811591304,0.4997451522546132
150,A002200,한국수출포장공업,6,-0.0017386209691488076,-0.0020898522047303873,0.04361655409358687,0.10593814189813451,0.12314923378275854,1.527155732605903,1.7140511886312382,0.12921034426673894,0.1275363298579903,0.7549383378735625,0.7870739097126845
151,A003480,한진중공업홀딩스,5,-0.455369970948405,-0.215672863114827,0.007577810070359515,0.0026875845682427938,0.003996846012704724,4.27754210052706,0.5088307765678404,0.6192964123998607,0.7211317534300532,0.013469056004954136,0.013548874855465623
152,A100840,S&TC,5,0.005249091579273615,0.08876475303436318,0.11074701985161102,0.04835940228050789,0.06606258618223061,2.0724393728836783,2.862799137003687,0.19327635027352513,0.22218408543449675,0.8035838530531696,0.8541338272383354
153,A078930,GS,8,0.037695876455893326,0.01617911936202762,0.05110845113952841,0.10849724229769518,0.14794882812666188,0.04291013206629905,0.07459887382615085,0.8973587446822157,0.8105993421717314,0.06389896813213645,0.030216513064390844
154,A010690,화신,6,0.0612045242400266,0.06197162238582563,0.07222710955654621,0.04852094481376453,0.13234376964147065,1.9880200105318588,2.942314716429805,0.1253830860544304,0.11600798670844714,0.8480884444636007,0.8986525557469672
155,A000660,SK하이닉스,5,0.09237358309384806,0.15855046964562564,0.16656692946260201,0.13155418988282594,0.12234323206590364,1.8230514332461636,1.7727162700041466,0.3517363787941266,0.41418416680865566,0.5821788172095386,0.7408921097167924
156,A122900,아이마켓코리아,6,0.02428432908714354,0.04857733288945124,0.1313748606021985,0.0009750057400831684,0.003384124321559537,1.4056316080062332,1.3924099092652489,0.04141397949673812,0.04623552308820312,2.849025542987627,3.032300570256563
157,A069730,DSR제강,7,0.047146773383617765,0.04881995020087872,0.07568470383916216,0.03808666973748508,0.05130633165371367,1.4211915240215005,1.2726946348875063,0.12867643663931005,0.14378899146604482,0.9362454893236021,0.9038651836605447
158,A006120,SK케미칼,7,0.004575596457516033,0.0511666595572239,0.04761015449427204,0.25104079850180977,0.31427474869550304,0.9364892277560156,1.296882334095769,0.22753721775987024,0.22118265920412364,0.4489299725152106,0.44356950902188286
159,A134790,팀스,7,0.005932179904905438,-0.021787124098659596,0.034713921311334155,0.006177552603132925,0.008239909353887308,12.001741458929764,16.328917767052715,-0.02025217405686078,-0.11437275497048795,0.4397803366796634,0.292008586714603
160,A008250,이건산업,6,0.004002002170425238,-0.014492510206220685,0.030679367604060457,0.1812385189326815,0.2472915200041957,0.6400823913785745,0.7151555240862787,0.11160189049736795,0.11414917989798078,0.7434324956516524,0.7842412808217384
161,A002790,아모레퍼시픽그룹,7,0.02655474585885046,0.02530928049609101,0.029035497573955422,0.023617492433002842,0.024023369902360415,50.899672440061586,57.91154302999706,0.5705397039218055,0.5726669907493834,0.04904473987279786,0.040797519532467845
162,A014160,대영포장,6,0.05084373475138279,-0.034921991531955306,0.03398304379381991,0.05052516276050336,0.06435646260514911,0.987540377972509,0.7248890036957991,0.13277324307305258,0.1395221099977478,1.2670844283369544,1.2142917522338632
163,A012630,현대산업개발,8,0.061828524029424424,0.034430206531589264,0.17636391204782473,0.11416472749936919,0.11068118736360362,1.9581445673356788,1.8371848047929422,0.18071309430465465,0.16381657768230343,0.7820461077750847,0.6755276313957079
164,A090080,평화산업,7,0.012618766864230722,0.01690457973265468,0.12974036569106684,0.16916054050822488,0.12903824790648719,0.8590889935722069,0.837964357688684,0.06460001670436108,0.06130559079018525,1.9884150067212514,1.983894409201769
165,A000880,한화,6,0.0140051131346942,0.005492969290736221,0.04309305114452512,0.18961276925751636,0.29220388049552287,0.631824566879975,0.6783882706682404,0.10912825739682665,0.0963929616467801,0.6723310886496316,0.7739426614695275
166,A000910,유니온,6,0.001115932445702227,-0.02682887649979778,,0.09737278930230434,0.08667506809736131,1.9411812309071277,1.7468317403950377,0.1560843603206342,0.1451540712225693,0.5630324988137133,0.5628847795802813
167,A033270,유나이티드,8,0.08465510934497135,0.10005220087424747,0.13023848314816341,0.07400762334177553,0.0886658721118831,2.91106796591311,2.899418576145128,0.5473550375568809,0.5400888457783593,0.7674537653627407,0.7464083537155517
168,A028050,삼성엔지니어링,7,-0.00044751384645044177,-0.26745018127612846,0.038332152782741866,0.20382606252498947,0.4373830382723614,1.0329483658978116,1.0062967657521364,0.09248324591814511,-0.16510303246985406,1.2133937255360674,0.9758027588859001
169,A129260,인터지스,3,0.01853358926299754,0.021149165815502375,0.014116878484919784,0.21215381317510143,0.267100507321315,0.927307022634939,1.0539490208057565,0.05987172648002661,0.07899810894628546,0.9053094804174526,1.2148268263790518
170,A020560,아시아나항공,7,0.00806004442385598,-0.023445138511678437,0.08536304619406272,0.5019412550123438,0.5639041596136185,0.3191450365035618,0.28589047480569973,0.14832088895965284,0.10578232272866143,0.7800882431524903,0.8030946002666535
171,A013360,일성건설,7,0.010291471273451997,0.008232122108249255,0.0745937791369818,0.09769365217712654,0.14768411062747142,1.1634647703531862,1.2772818776236325,0.08446820137847079,0.08469156073202357,1.0663451920066587,0.8521426960235201
172,A026940,부국철강,8,0.026337763129876395,0.0008355180759268382,0.031710650704529955,0.005310546132146491,0.007102496862808842,8.11737611821974,7.279138748529252,0.05582369062957018,0.05100954824082069,1.1659679592753407,1.3159036374326623
173,A011200,현대상선,2,-0.08812661211800277,-0.09658965811662294,-0.11342016706240071,0.5006406762899257,0.383624188723099,1.4481538829199319,0.3200715257878515,-0.16559792306701743,-0.019141598494185296,0.7428503100391178,0.8506261608795742
174,A003410,쌍용양회공업,7,0.05738479532163743,0.02064482032135832,0.05511451355661882,0.10661392398583974,0.11573730591691146,0.6213532213706577,0.32230131556214286,0.1924833498653819,0.18793356682860693,0.6002764486975013,0.5864623667046278
175,A095720,웅진씽크빅,7,0.04800714127745985,0.026572812974919268,0.1321385913215597,0.08228946259284568,0.03539694167212551,1.6175605695319848,1.224834231918101,0.5329071521388506,0.49010438165284503,1.2564806268332205,1.3889544012352515
176,A036530,S&T홀딩스,5,0.01607857243418241,0.06954591367935398,0.0017688105433550712,,,305.712577069902,11.553938397062122,0.8148067032648074,0.792856154668122,0.022802032109878675,0.021227868721884362
177,A008600,윌비스,6,0.001664611305206395,-0.008567967430583762,0.004666812846998063,0.11554365224473909,0.059494720237063946,1.1418878986075045,1.2388865312466921,0.12175514127792528,0.10157495825379641,1.084168154027266,1.1757818879206743
178,A004970,신라교역,7,0.044412570020264726,0.04695502411743177,0.01745137214553262,0.025718361300682457,0.03675033062561846,5.361391903439937,4.502675843397615,0.16887350302221257,0.15974394198522213,0.574001252445575,0.5555555555555556
179,A214390,경보제약,5,0.06499595781326731,0.15538205225697027,0.129567046437633,0.008099765950944833,0.04472408069365625,1.4058231121441873,1.6285161514495285,0.2361931559450746,0.2727429473131386,0.9551788345064659,1.0594995090308568
180,A000760,이화산업,4,-0.0024105599493709725,0.21193844382172636,0.014217199370972692,0.005819806193681831,0.09403671861823631,1.1384435207549781,1.4818629316294105,0.13471759495023347,0.14482125072156773,0.5589691136851795,0.6466382806111451
181,A018670,SK가스,5,0.03800173732264385,0.02799239970155738,-0.007716796925680995,0.12437064877675098,0.22968969259903452,0.9558622818877687,1.2205279037964791,0.09469261047159303,0.08511783058713662,1.4723184450392763,1.334935730948311
182,A004410,서울식품공업,4,0.004985564723504373,0.028910821103282205,0.018951939686569354,0.14367840454016512,0.18540030956623063,0.6595261276676533,0.7501607237884925,0.21036458838977795,0.22832993231046286,0.751690121094375,0.9311913382128862
183,A008870,금비,7,0.04239978224043524,0.020406212148429293,0.047375112928507664,0.210518977702512,0.15678912943501494,0.8299135810762439,0.6903363385520298,0.22927180274698988,0.2437347187914953,0.7052092192848658,0.6781816203941793
184,A049770,동원F&B,4,0.04168097759468072,0.05199647610751847,,0.05527370547075004,0.2005073079559546,1.277561913149032,2.074435484840109,0.30611881309770034,0.312455088949336,1.834436298295152,1.8105061342624598
185,A011000,진원생명과학,4,-0.3329066780228714,-0.07537515219305715,-0.29765925508402763,0.014983741744655183,0.025840345990131897,1.563070347785028,3.8705431830910118,0.08321300733526267,0.07629396117145404,0.5009552150481321,0.4807506717996623
186,A115390,락앤락,8,0.09735941099217925,0.02600244405086867,0.12651321611239305,0.007643552258027128,0.005925902140059553,2.81235284767052,1.492560596551025,0.36712046747599647,0.3575949129598238,0.33152476191557223,0.2866667395832194
187,A010640,진양폴리우레탄,4,0.35701291359831927,-0.1721257831379663,,0.09925158942175767,0.03283797520422044,0.36039758235041486,0.4230004084280938,0.12650734914449582,0.14967212424643342,0.8824784460942499,0.8647342490786267
188,A145210,세화아이엠씨,4,-0.07137967296480777,0.004763337628150382,0.03581047475555053,0.00842046609246572,0.030561059722675223,0.6203176917538723,0.7608655888468601,0.1620891327683616,0.20307281860190737,0.443320267727009,0.4647083425591065
189,A031440,신세계푸드,7,0.032198258949065556,0.01942911519686666,0.04240876588329651,0.2271840501321435,0.27237303098016497,1.3330359588371092,1.6254367618165995,0.12237691589774181,0.1086322673884245,2.1319196158429894,2.356590241772493
190,A008110,대동전자,5,-0.023846032486907805,0.043502697599337746,0.001978809272622092,0.10595528610934639,0.11414334861055578,3.8162722938400595,25.601501962060805,0.1389844676396303,0.03821771337984153,0.11868999650621118,0.14953754560338484
191,A016580,환인제약,6,0.06976156199957456,0.09414795300787257,0.08433968317804723,0.01341496444447231,0.020854226467503505,8.132911001885464,6.589719262700993,0.4903112248189226,0.4991820345330371,0.6014720272282493,0.6674332667722463
192,A006880,신송홀딩스,5,-0.040802591387360976,0.00010709872458049938,0.00358874431047519,0.1388032952099599,0.14658936457335509,63.47643547079238,75.39138183042368,1.0,1.0,0.014718020051137905,0.011698991822175325
193,A005930,삼성전자,5,0.06853110019530094,0.07459725346060307,0.14194709119962123,0.018501045748211757,0.01748119544426795,2.0536710480366005,2.261254450650512,0.2736649570352453,0.26290225953182206,0.7927265195005031,0.8241142014250797
194,A027390,한화갤러리아타임월드,3,-0.03644719264766222,0.020845498637555485,-0.07532653049178406,0.140879870479886,0.18755655028160306,0.42325374799816634,0.6378499529586633,0.7174249686601283,0.7706823456965562,0.5564193743772103,0.4134780405281339
195,A090990,코리아03호,4,-0.8665292709403618,0.06857704440099628,0.03212620715848039,,0.23887953479522517,0.5345879184157287,0.999891538092633,0.9424093351320841,0.9337587428238038,0.046076850774610406,0.07343817907412847
196,A092200,디아이씨,5,0.0014612937100686885,0.026352157676224404,0.012445269620213797,0.24424337752900804,0.15005569187658604,0.7493150046598323,0.5500447166818535,0.1285114230244074,0.1351307127259563,0.7321414290411153,0.7565043485065026
197,A003200,일신방직,8,0.022093263153586923,0.021963406741493153,0.03414337147829058,0.03729320168012924,0.037033236446215666,3.6997871775896782,3.379520688062219,0.07412721140648883,0.07247595166948853,0.57507820089891,0.5679152558941409
198,A000670,영풍,7,0.03927424713293374,0.029034871900847123,0.02937321274257016,0.1512011277927823,0.16379622839568245,4.8737498595347795,4.238346005380578,0.09117843193293322,0.0956963684013478,0.5554556037675945,0.5345929258004634
199,A004800,효성,8,0.06949936938693049,0.040967353869918344,0.15420651835748855,0.17875501565467664,0.22822445074899916,0.5724761290591001,0.567297841996371,0.1705332353523928,0.1472580358043149,1.029421294712532,1.0357832221662053
200,A161890,한국콜마,6,0.16394349215744117,0.1341594657577192,0.10232173436352567,0.012262101587221259,0.015986798098562943,1.5345063860110728,1.7475676902936494,0.226471461680988,0.2285078056522872,1.9444399113750055,1.5880643431971584
201,A012610,경인양행,8,0.013605867078435812,0.0004014882972794027,0.030762146728371163,0.019370850870767436,0.022327547688173733,1.3507331154420767,1.3829528118669685,0.15893034317892765,0.1521144670270332,0.6547932996807633,0.6546453647351037
202,A068290,삼성출판사,6,0.02411017205129006,0.01754348910842309,0.02020356691730051,0.05288071627106176,0.0569838805746946,9.379825718325442,9.425158140179855,0.41044670081845186,0.41767088686314,0.6064748268080616,0.5734580933148901
203,A007280,한국특수형강,7,0.010680797892511236,-0.10927554751629144,0.018034072205289495,0.7166267372034337,0.03022893450747231,3.8618957376273455,0.3604063545507501,0.04546342946604475,-0.014643521821029386,0.6500579861832468,0.5597965342115301
204,A012200,계양전기,7,0.08269266527544705,0.04800097340734655,0.07891101635324156,0.03667001383478174,0.03997214935656014,2.244553961058348,2.3593707937774244,0.20423165041631738,0.1948581896816373,1.5257223362872707,1.409991783731789
205,A001360,삼성제약,2,-0.14908621223144852,0.011156634501796006,-0.061014415544132505,0.07577901727300394,0.5048477756711641,1.5420811360789592,2.22429835718631,0.18995913771740028,0.2862047884475308,0.35611158829576905,0.5783341201198645
206,A002690,동일제강,5,0.032855755404938104,0.047842237802926714,0.06388475798464624,0.031041636877777588,0.03426969441509915,5.906331498437396,6.137055103252094,0.11027364818960414,0.11770017324323312,0.6552780800055329,0.7770924853809676
207,A023960,에쓰씨엔지니어링,2,-0.09997263947321472,0.01945903189519969,-0.19168408664871792,0.051680224393240805,0.10188242004871524,0.4166231300143716,0.7832761662813743,0.07541393399971626,0.12288282454838083,0.7384758859821269,1.7033808109482416
208,A005800,신영와코루,7,0.057669241785162015,0.03520683212869582,0.006106858017765462,0.03384666579483754,0.03701561746970588,7.381608511974337,6.782627284696788,0.5762336003061839,0.5729696791884359,0.5711920476574731,0.598619282756571
209,A023450,동남합성,7,0.10366048722060134,0.05120977558689606,0.13601102505304882,0.06428699735612231,0.07200480728664839,1.5752031725659421,2.285542528981231,0.1526484824327436,0.1473709717120441,1.5267351134218294,1.132298867102823
210,A025860,남해화학,5,0.028093231034923637,0.03933267661187348,0.1103149172994816,0.007307186036152295,0.008917586228240591,2.4557429118594984,2.5014928430190877,0.08534880824266523,0.09678708750580978,2.1241079246511125,2.2756030583674347
211,A079660,사조해표,2,-0.0063147714243087325,0.05754206371333187,-0.00977051451826802,0.042463607854179575,0.051747487321492015,0.7529911212459366,0.8831609675237219,0.13881526150697443,0.16371002847171057,2.1852728598899276,2.2679176303552304
212,A001790,대한제당,8,0.03392139616960609,-0.010954469441949081,0.03022704405650878,0.2684405722022723,0.2908830269540977,1.6554468448355113,1.4522072619486148,0.10747013431909744,0.100103774923721,1.140833275176216,1.112982359154582
213,A005360,모나미,8,0.011384196979012487,0.006982176078913127,0.0354974802687009,0.17058137557580177,0.17179597050283313,0.6278075127291385,0.6544711720384853,0.3198653975526636,0.30415786636993314,0.7617290978784773,0.7194043510747334
214,A058860,케이티스,5,0.04728795352139341,0.06955781174560892,0.09115678512873912,0.020393978335328623,0.015664269053177207,1.9007630048550264,1.9734292766976436,0.03018392108854441,0.013539962140369292,2.067067398712609,2.132402859864776
215,A001940,KISCO홀딩스,8,0.022292907480144297,0.038716817652286094,0.024255392372092323,0.0007053443609471931,0.0007917614752559106,203.21251410797043,147.6885791451529,0.7471326355882167,0.5817815230866238,0.02719424665176468,0.026872849052706246
216,A011700,한신기계공업,4,0.06608417147691377,0.0721925546972635,0.06149659037719291,0.035983883949260054,0.015010152888540613,4.61765604780661,3.421590435200013,0.2263584914047578,0.23736274723072145,0.6632765995748194,0.7051332892228367
217,A136490,선진,6,0.06022698008299512,0.05299187953437303,0.09304454143033264,0.03931492255793488,0.024708437864675647,0.7296470164109156,1.0432881023280995,0.16153466528654914,0.15014400637258862,1.401858616611329,1.5461854286026508
218,A009310,참엔지니어링,7,0.006912711864069688,-0.19363481681973893,0.02047305294944379,0.021854207617037373,0.04525224027485179,0.7014874982584253,0.5995532368987734,0.288875601883802,0.266463900934202,0.7319910900147174,0.7327722580718586
219,A004690,삼천리,7,0.015829594534644973,0.008382791061722525,0.13094423325884574,0.29225913853085717,0.24463700537006583,1.606805834026308,1.3613742571137835,0.11707587086060779,0.09712297725629762,0.9831990632704724,1.1398779811425401
220,A011390,부산산업,8,0.025297280639405135,0.02409692910109694,0.0001056657793965584,0.056060454347188295,0.05718214074770362,1.2871352182008788,1.2038486417541021,0.1695305932402413,0.14272937751063577,0.7149966580094815,0.7007385307877051
221,A034300,신세계건설,6,0.05570052727248613,0.02373923677928209,0.03031376517839775,0.020307999295142213,0.01892839121072012,0.6261612482120028,0.5477679319591084,0.07932873492886842,0.08526279025046288,2.1193464152455954,1.6137035253265788
222,A014280,금강공업,7,0.053571695587337397,0.021663400409968215,0.04363496894264623,0.10724561238960555,0.0639308026726458,0.6941265195593815,0.6608144398287257,0.2179077013790993,0.17548111038226005,0.7893319283215753,0.6782363689406852
223,A005030,부산주공,3,-0.033812570281923464,-0.003435145427912972,0.06707166844056422,0.3212862872488104,0.31785888308500504,0.5066380677370408,0.6455269018835534,0.05396334883539638,0.09540986241229987,0.6870722273445481,0.7504863091285496
224,A004080,신흥,5,0.0236927682916695,0.044850751080490164,0.0559574072705845,0.032118376361903817,0.029979180424250414,1.4076514776994244,1.230303441704634,0.24851811585890682,0.27554511827324446,0.939154938089734,1.0516262436229895
225,A001820,삼화콘덴서공업,9,0.038914440700716195,0.019301178640729295,0.11074293535618761,0.09045519663006152,0.10812465233921412,0.9251272627319597,0.7728060898460014,0.1500119158676128,0.1319719307238246,1.257811045685677,1.1791745133570044
226,A071950,코아스,5,-0.08574261156204285,-0.10671554683114419,-0.003386444121620784,0.08592480728503991,0.09131887896131198,0.8654028519620256,1.0732403212645718,0.32334013136889106,0.24464861826291334,1.078778736688564,0.9531095639414673
227,A002100,경농,6,0.021767992025921414,0.02810608385202126,0.0327541508587034,0.05345346991617942,0.06775470602443646,1.497434802755038,1.4727225976456755,0.3689170911319042,0.38665446214273774,0.5401929017875666,0.5960428117866687
228,A081660,휠라코리아,1,-0.025290860705782313,-0.0006332391653644799,,0.2834311894051022,0.29396791570472974,0.8634418217505497,1.4935324874573461,0.5119554247678646,0.5556205937053964,0.4339271541950113,0.5102880113474175
229,A009140,경인전자,5,-0.0011855649220291619,0.02194674771517642,0.004096402791019798,0.005023791761491881,0.013444010230277444,11.253453475122113,9.310734987707177,0.11313860762704503,0.11819440138347087,0.26621067307014046,0.27412749119150914
230,A015230,대창단조,6,0.10232168018477006,0.09854083931326342,-0.012754874499015013,0.016269685625512727,0.01628501458497969,5.594100209521928,5.048914097937894,0.1404471260853571,0.13387836526727936,1.1633516744786359,1.3013601687118734
231,A009770,삼정펄프,7,0.10147967448480137,0.04387639157449775,0.13218881697056908,0.02445463694026695,0.030860048573483966,4.717066570884881,5.2309808666264805,0.13706014487225857,0.10953645804690326,0.7986103816986324,0.8410840060419283
232,A000650,천일고속,4,0.039626771363291007,0.07431638014117369,0.08257571164894927,0.09002646618255168,0.04645220174949742,1.551777985798712,2.0169362277775607,0.17938664347862512,0.2007075215694477,0.9262022592042909,0.9452278827050173
233,A023810,인팩,8,0.05721045022887795,0.051713014096583895,0.12183165522801277,0.045522716758457905,0.048606500274853755,1.3271007931594516,1.264883352960713,0.14912852407991023,0.13202977044636607,1.1704786773843419,1.212709219371656
234,A000320,노루홀딩스,7,0.23482874585344982,0.03483644208941235,0.21612761860834936,0.11784991613808349,0.09130020221832684,3.3766279820317813,0.9599834553463329,0.8100848020584919,0.3600435720965636,0.2736060083891204,0.119475216797723
235,A192820,코스맥스,7,0.13179570061468635,0.10582280622972529,0.07124673808951276,0.07901165137343648,0.08480977246729023,1.3757474884388454,0.9670811226260723,0.15850009692683553,0.15178970992692264,1.8993094171751481,1.774323699917591
236,A008420,문배철강,7,0.07115258132995518,0.05090939289139082,0.08189435970594727,0.033268343382066363,0.025339851722372627,2.920160513160518,3.0808136435107993,0.10141858261050266,0.0676383805361963,1.2469313525081815,1.0230412700667708
237,A002270,롯데푸드,6,0.045179512997149715,0.04213556522817751,0.06972710837844345,0.0845297171213611,0.13356820948587922,1.6393000060149099,2.1528394372585105,0.2042907399001362,0.20430945054945054,1.368758688713022,1.4300381343502493
238,A014830,유니드,5,0.0555721983593335,0.09243838179310827,0.17684831497887474,0.10048934521953973,0.05337670971785715,1.7306921360648109,1.8053978004761855,0.2551064147547311,0.24447574541931416,0.6696405262289737,0.7485084613961995
239,A005190,동성화학,7,0.08410060372085144,0.03898643448130427,0.19479932043645193,0.028477925298939485,0.04192069822281756,1.4299370745899138,1.2426721271683354,0.17444981010594948,0.16040090894006437,0.9006267291513749,1.0123474745124275
240,A047810,한국항공우주,7,0.09873974522058146,0.08585848010545702,0.0535567723024169,0.21093518042835124,0.2793263917165959,2.1079937394933626,2.0709757232571104,0.14472664060786666,0.14179274257763622,1.143255350920856,1.3805684970946972
241,A006740,영풍제지,8,0.04785405219344839,-0.04425276223896367,0.030736504049041293,0.07236827458915766,0.08469088471068484,2.716354045394379,2.1159048864849903,0.10517918408809798,0.09468247740545642,0.7619471554570627,0.659679415012327
242,A004100,태양금속공업,7,0.024890263060785595,0.01977983015935071,0.02903666615547741,0.15907956446980112,0.19965504857580435,0.9808380107035635,1.0028626627898767,0.11056507001413621,0.10789500187567815,1.0509491945774003,1.1155206655511596
243,A067830,세이브존I&C,8,0.05217705938067172,0.05032096450708894,0.09228651052109646,0.08915951742984238,0.09125210593134249,0.9348895214474945,0.7779949188977917,0.5913466303952774,0.5854505515804436,0.3397773411918795,0.35799173534604384
